[1, -599][DEBUG] 出怪种子: 0x0D7FA4B1
[1, -599][DEBUG] 阳光: 8000, 快, 0f, SL次数: 0 [17:37]
[1, -599][DEBUG] 阳光: 9890, 慢, 5312f, SL次数: 0 [19:37]
[1, -599][DEBUG] 阳光: 9990, 白, 5314f, SL次数: 0 [19:37]
[1, -599][DEBUG] 阳光: 9890, 快, 5316f, SL次数: 0 [19:37]
[1, -599][DEBUG] 阳光: 9990, 白, 5318f, SL次数: 0 [19:37]
[1, -599][DEBUG] 阳光: 9915, 慢, 5320f, SL次数: 0 [19:37]
[1, -599][DEBUG] 阳光: 9915, 白, 5322f, SL次数: 0 [19:37]
[1, -599][DEBUG] 阳光: 9990, 快, 5324f, SL次数: 0 [19:37]
[1, -599][DEBUG] 阳光: 9890, 快, 5326f, SL次数: 0 [19:37]
[1, -599][DEBUG] 阳光: 9890, 变, 5328f, SL次数: 0 [19:37]
[1, -599][DEBUG] 阳光: 9940, 快, 5330f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 白, 5332f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9915, 快, 5334f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 变, 5336f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9940, 白, 5338f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 白, 5340f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 白, 5342f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 快, 5344f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 白, 5346f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9890, 慢, 5348f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9940, 白, 5350f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 慢, 5352f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 变, 5354f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9940, 变, 5356f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9940, 变, 5358f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9915, 快, 5360f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 变, 5362f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 白, 5364f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9915, 快, 5366f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 慢, 5368f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9940, 慢, 5370f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 快, 5372f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 慢, 5374f, SL次数: 0 [19:38]
[1, -599][DEBUG] 阳光: 9990, 白, 5376f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9890, 快, 5378f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9990, 快, 5380f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9915, 变, 5382f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9990, 变, 5384f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9990, 变, 5386f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9990, 白, 5388f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9915, 变, 5390f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9990, 变, 5392f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9815, 变, 5394f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9940, 变, 5396f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9915, 白, 5398f, SL次数: 0 [19:39]
[1, -599][DEBUG] 炮HP={1-5: 260, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 683, 快: 765, 慢: 516, 白: 736} 预计 21:23 完成 10k flags (共 226 min)
[1, -599][DEBUG] 出怪种子: 0x3839208E
[1, -599][DEBUG] 阳光: 9990, 快, 5400f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9990, 慢, 5402f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9940, 变, 5404f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9990, 白, 5406f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9890, 快, 5408f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9990, 快, 5410f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9915, 快, 5412f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9890, 白, 5414f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9990, 变, 5416f, SL次数: 0 [19:39]
[1, -599][DEBUG] 阳光: 9940, 快, 5418f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9915, 快, 5420f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 变, 5422f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9940, 快, 5424f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 变, 5426f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 快, 5428f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9915, 白, 5430f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 白, 5432f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 变, 5434f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9815, 快, 5436f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 变, 5438f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 快, 5440f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9890, 白, 5442f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9890, 白, 5444f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9890, 慢, 5446f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 变, 5448f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 白, 5450f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 快, 5452f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 快, 5454f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9890, 白, 5456f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 慢, 5458f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 快, 5460f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9890, 快, 5462f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9990, 白, 5464f, SL次数: 0 [19:40]
[1, -599][DEBUG] 阳光: 9915, 白, 5466f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9990, 白, 5468f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9915, 变, 5470f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9990, 白, 5472f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9990, 快, 5474f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9890, 白, 5476f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9915, 快, 5478f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9890, 慢, 5480f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9990, 慢, 5482f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9990, 慢, 5484f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9990, 快, 5486f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9990, 白, 5488f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9915, 变, 5490f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9940, 快, 5492f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9990, 快, 5494f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9890, 白, 5496f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9990, 快, 5498f, SL次数: 0 [19:41]
[1, -599][DEBUG] 炮HP={1-5: 260, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 692, 快: 785, 慢: 522, 白: 751} 预计 21:23 完成 10k flags (共 226 min)
[1, -599][DEBUG] 出怪种子: 0xB31B4F54
[1, -599][DEBUG] 阳光: 9990, 慢, 5500f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9990, 慢, 5502f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9990, 快, 5504f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9890, 变, 5506f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9815, 变, 5508f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9990, 变, 5510f, SL次数: 0 [19:41]
[1, -599][DEBUG] 阳光: 9990, 白, 5512f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9990, 快, 5514f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9990, 快, 5516f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9915, 白, 5518f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9990, 白, 5520f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9890, 慢, 5522f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9940, 变, 5524f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9990, 快, 5526f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9815, 快, 5528f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9990, 快, 5530f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9990, 白, 5532f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9915, 变, 5534f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9915, 白, 5536f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9990, 白, 5538f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9990, 变, 5540f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9990, 快, 5542f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9890, 白, 5544f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9990, 慢, 5546f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9940, 白, 5548f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9990, 变, 5550f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9915, 白, 5552f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9990, 变, 5554f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9915, 快, 5556f, SL次数: 0 [19:42]
[1, -599][DEBUG] 阳光: 9990, 快, 5558f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9915, 变, 5560f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9990, 白, 5562f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9915, 白, 5564f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9990, 快, 5566f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9890, 慢, 5568f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9790, 慢, 5570f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9990, 白, 5572f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9990, 变, 5574f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9990, 慢, 5576f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9990, 慢, 5578f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9940, 快, 5580f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9990, 白, 5582f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9865, 快, 5584f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9890, 变, 5586f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9890, 变, 5588f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9990, 快, 5590f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9890, 白, 5592f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9990, 快, 5594f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9915, 快, 5596f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9890, 白, 5598f, SL次数: 0 [19:43]
[1, -599][DEBUG] 炮HP={1-5: 260, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 704, 快: 800, 慢: 530, 白: 766} 预计 21:23 完成 10k flags (共 226 min)
[1, -599][DEBUG] 出怪种子: 0x783DB103
[1, -599][DEBUG] 阳光: 9915, 快, 5600f, SL次数: 0 [19:43]
[1, -599][DEBUG] 阳光: 9990, 变, 5602f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9990, 快, 5604f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9990, 白, 5606f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9915, 白, 5608f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9990, 白, 5610f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9915, 变, 5612f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9990, 变, 5614f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9990, 快, 5616f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9915, 白, 5618f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9990, 白, 5620f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9990, 慢, 5622f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9915, 快, 5624f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9890, 白, 5626f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9915, 变, 5628f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9940, 慢, 5630f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9990, 白, 5632f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9915, 快, 5634f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9915, 白, 5636f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9990, 变, 5638f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9940, 变, 5640f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9990, 白, 5642f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9940, 变, 5644f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9990, 白, 5646f, SL次数: 0 [19:44]
[1, -599][DEBUG] 阳光: 9990, 变, 5648f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9940, 慢, 5650f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9915, 快, 5652f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9915, 慢, 5654f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9940, 快, 5656f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9890, 变, 5658f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9990, 白, 5660f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9990, 变, 5662f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9915, 慢, 5664f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9940, 变, 5666f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9940, 慢, 5668f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9990, 慢, 5670f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9990, 变, 5672f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9915, 快, 5674f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9990, 慢, 5676f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9990, 白, 5678f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9990, 快, 5680f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9990, 快, 5682f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9990, 变, 5684f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9940, 快, 5686f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9890, 快, 5688f, SL次数: 0 [19:45]
[1, -599][DEBUG] 阳光: 9890, 白, 5690f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9990, 快, 5692f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9990, 快, 5694f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9990, 白, 5696f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9915, 快, 5698f, SL次数: 0 [19:46]
[1, -599][DEBUG] 炮HP={1-5: 260, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 717, 快: 815, 慢: 538, 白: 780} 预计 21:23 完成 10k flags (共 226 min)
[1, -599][DEBUG] 出怪种子: 0xA025FA56
[1, -599][DEBUG] 阳光: 9890, 白, 5700f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9915, 白, 5702f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9990, 变, 5704f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9940, 快, 5706f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9990, 白, 5708f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9890, 变, 5710f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9990, 快, 5712f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9990, 快, 5714f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9815, 快, 5716f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9990, 快, 5718f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9890, 变, 5720f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9990, 快, 5722f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9990, 快, 5724f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9990, 白, 5726f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9915, 快, 5728f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9890, 慢, 5730f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9940, 白, 5732f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9890, 白, 5734f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9990, 变, 5736f, SL次数: 0 [19:46]
[1, -599][DEBUG] 阳光: 9940, 白, 5738f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9990, 快, 5740f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9890, 快, 5742f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9890, 白, 5744f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9990, 快, 5746f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9990, 变, 5748f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9815, 慢, 5750f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9990, 变, 5752f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9990, 快, 5754f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9890, 变, 5756f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9990, 快, 5758f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9890, 白, 5760f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9990, 快, 5762f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9990, 白, 5764f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9990, 变, 5766f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9815, 快, 5768f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9990, 快, 5770f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9890, 快, 5772f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9890, 变, 5774f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9915, 变, 5776f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9940, 白, 5778f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9990, 快, 5780f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9990, 快, 5782f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9990, 快, 5784f, SL次数: 0 [19:47]
[1, -599][DEBUG] 阳光: 9915, 白, 5786f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9890, 白, 5788f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9915, 慢, 5790f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9990, 慢, 5792f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9990, 快, 5794f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9890, 快, 5796f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9990, 变, 5798f, SL次数: 0 [19:48]
[1, -599][DEBUG] 炮HP={1-5: 260, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 728, 快: 837, 慢: 542, 白: 793} 预计 21:23 完成 10k flags (共 226 min)
[1, -599][DEBUG] 出怪种子: 0x989DD6ED
[1, -599][DEBUG] 阳光: 9940, 慢, 5800f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9990, 快, 5802f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9915, 变, 5804f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9940, 白, 5806f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9990, 白, 5808f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9990, 白, 5810f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9915, 变, 5812f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9940, 快, 5814f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9990, 变, 5816f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9815, 白, 5818f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9990, 白, 5820f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9990, 白, 5822f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9915, 白, 5824f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9990, 白, 5826f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9990, 白, 5828f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9890, 慢, 5830f, SL次数: 0 [19:48]
[1, -599][DEBUG] 阳光: 9915, 变, 5832f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9990, 快, 5834f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9990, 变, 5836f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9940, 慢, 5838f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9915, 变, 5840f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9990, 变, 5842f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9940, 变, 5844f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9965, 慢, 5846f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9990, 变, 5848f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9915, 变, 5850f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9915, 变, 5852f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9990, 白, 5854f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9915, 变, 5856f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9990, 快, 5858f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9890, 慢, 5860f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9940, 快, 5862f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9990, 变, 5864f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9815, 变, 5866f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9915, 快, 5868f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9990, 变, 5870f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9940, 白, 5872f, SL次数: 0 [19:49]
[1, -599][DEBUG] 阳光: 9990, 变, 5874f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9990, 白, 5876f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9915, 慢, 5878f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9990, 慢, 5880f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9990, 白, 5882f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9990, 快, 5884f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9890, 变, 5886f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9915, 变, 5888f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9940, 快, 5890f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9890, 变, 5892f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9990, 慢, 5894f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9990, 白, 5896f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9815, 变, 5898f, SL次数: 0 [19:50]
[1, -599][DEBUG] 炮HP={1-5: 260, 2-5: 300, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 748, 快: 845, 慢: 550, 白: 807} 预计 21:23 完成 10k flags (共 226 min)
[1, -599][DEBUG] 出怪种子: 0x54F98EB5
[1, -599][DEBUG] 阳光: 9915, 白, 5900f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9940, 快, 5902f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9990, 快, 5904f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9990, 白, 5906f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9990, 慢, 5908f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9990, 变, 5910f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9915, 白, 5912f, SL次数: 0 [19:50]
[1, -599][DEBUG] 阳光: 9890, 快, 5914f, SL次数: 0 [19:50]
